38aa3c2c756b,1366855308,1373716012
38aa3c2c8666,1366796358,1373866914
38aa3c2d7bb6,1366715126,1372902103
38aa3c350612,1366718503,1373860188
38aa3c398a12,1366730796,1373860962
38aa3c3c2827,1366719576,1372567146
38aa3c3f35e6,1366717385,1373614222
38aa3c43e59f,1366715776,1373862684
38aa3c4a8d04,1366715141,1372127525
38aa3c4c17f5,1366958504,1373864192
38aa3c515456,1366717893,1373853030
38aa3c56cf8d,1366761074,1373436300
38aa3c57056b,1366723990,1372809821
38aa3c572841,1366774781,1373862069
38aa3c5943f0,1366724669,1369228789
38aa3c59a3c8,1367557486,1373851596
38aa3c6486c5,1366767993,1373866958
38aa3c67dc08,1366765368,1372398375
38aa3c6ed798,1366717010,1373848614
38aa3c75d646,1366759818,1373862675
38aa3c75fa59,1366719429,1373849369
38aa3c7da079,1366767454,1373862240
38aa3c8a78ed,1366758962,1373866401
38aa3c8ad4b8,1368268601,1373630762
38aa3c8cfd98,1366715552,1373854121
38aa3c8d5c7b,1366760060,1373794196
38aa3cb2f991,1366716159,1372414905
38aa3cb49436,1366769305,1373859620
38aa3cb93a4c,1366719075,1372222369
38aa3cc2764c,1366761416,1373621783
38aa3cc558b4,1366765415,1373678375
38aa3cc57d88,1366771697,1373463633
38aa3cd3abde,1366767276,1373850806
38aa3cd63f3d,1366715140,1373860710
38aa3cd8db48,1366717597,1373863029
38aa3cde87d3,1366727152,1373815515
38aa3cde8d81,1366718732,1373318654
38aa3cdf79c6,1366720860,1373858743
38aa3ce6f16c,1366766155,1373866526
38aa3cea3a06,1366718454,1373844600
38aa3cebb2e8,1366718306,1373856046
38aa3cf5785e,1366715565,1373512769
38aa3cf6b7af,1366773116,1373619422
38aa3cf8dfd7,1366758567,1373865968
38bc1a0041ee,1366725494,1373814636
38bc1a008a8b,1366774403,1372752235
38bc1a00967e,1366727279,1373850648
38bc1a00a3d3,1366769086,1373675298
38bc1a00a406,1366773937,1373796405
38bc1a00eb87,1366767651,1373866514
38bc1a0148b8,1366769622,1373857284
38bc1a01693b,1366728199,1373756812
38bc1a01b235,1366764901,1373845524
38bc1a01b29a,1366950875,1373862884
38bc1a01bd60,1366767790,1373798054
38bc1a0234db,1366763485,1373775289
38bc1a02399f,1366772797,1373603374
38bc1a0246c1,1366720493,1373866526
38bc1a0255d2,1366778779,1373859977
38bc1a033267,1366721235,1373861183
38bc1a037548,1366722065,1373864830
38bc1a038244,1366717099,1373853788
38bc1a03add1,1369196842,1373862425
38bc1a03b405,1366762034,1373858584
38bc1a043f11,1366718630,1373859836
38bc1a047b90,1366757044,1373681395
38bc1a04f39a,1366722343,1373855503
38bc1a050240,1366722200,1373865736
38bc1a054329,1366716457,1372908565
38bc1a05454f,1366728660,1373863935
38bc1a054f6e,1366957817,1373857149
38bc1a057c38,1366730760,1373850483
38bc1a057dd3,1366716617,1373866506
38bc1a058c45,1366717530,1373859855
38bc1a05fb1b,1366715129,1373864524
38bc1a065634,1366718795,1371987977
38bc1a06bf70,1366731208,1373863299
38bc1a06cd69,1366727831,1373845749
38bc1a06d1e6,1366722408,1373863102
38bc1a06f789,1366761638,1373028945
38bc1a07161d,1366728394,1373866373
38bc1a071624,1366717610,1373859370
38bc1a07bf27,1367756857,1373805577
38bc1a086f34,1367294455,1373858828
38bc1a80400c,1366773537,1372296454
38bc1a805ddc,1366715107,1373864518
38bc1a80fd57,1366715126,1373858758
38bc1a812c60,1366765139,1373858261
38bc1a8155b1,1366716775,1373860863
38bc1a834d5a,1366763446,1373865341
38bc1a83df54,1366782550,1373866609
38bc1a83e2da,1367997296,1372677132
38e7d81c00e0,1366722300,1373814328
38e7d86a958b,1366797125,1373857997
38e7d891ac29,1366716408,1371061901
38e7d8b9dc92,1366723883,1373859658
38e7d8d4d849,1366715634,1373855131
38e7d8e7c210,1366715638,1373862926
3c363d4b479f,1366715362,1373867035
3c363d6efb2b,1366716215,1373859762
3c363def6ab1,1366796206,1373866792
3c438e070193,1366764864,1373865083
3c438e092cab,1366867192,1373069785
3c438e09931d,1366716719,1373866441
3c438e0b3519,1366850483,1373866402
3c438e185b4f,1366863070,1372565281
3c438e21aae6,1366716200,1373862813
3c438e227cff,1366716201,1373862798
3c438e22929f,1366715850,1373849139
3c438e2546bc,1366715694,1373775875
3c438e2997e9,1366721149,1373842518
3c438e2a1b7c,1366763921,1373236567
3c438e324033,1366716877,1372347096
3c438e3508f4,1366716626,1373859916
3c438e50285e,1366761691,1373866924
3c438e55aa48,1366760994,1373712476
3c438e59310b,1366718093,1373850641
3c438e7630a8,1366777019,1373844549
3c438e9fae73,1366777955,1373865379
3c438ea4f280,1366727719,1373640614
3c438ea6d243,1366768332,1373111994
3c438ea797ab,1366716419,1373862671
3c438ea9b48a,1366848357,1373866229
3c438eade77e,1366715284,1373861598
3c438eaffb6b,1366725260,1372746082
3c438eb7e258,1366718184,1373865963
3c438ebb6168,1366731185,1373019395
3c438ebe1d16,1366717844,1373864161
3c438ec69d86,1366731178,1373866528
3c438ec71d3a,1366764485,1373866458
3c438ecfb1b8,1366718712,1372785097
3c438ed15fc0,1366775196,1373860539
3c438ed4eaa5,1366716794,1373725882
3c438ed502e3,1366715813,1373606639
3c438ed53534,1366766983,1372552721
3c438edb9ede,1366849198,1373775484
3c438ee54e6a,1366715928,1373624603
3c438ee5ddd7,1366800955,1373848657
3c438ee653a5,1366715555,1373861679
3c438ee92e0c,1366719138,1373866317
3c438ef3d6d4,1366761889,1373621115
3c438ef698ee,1366772913,1373809921
3c438ef84dd4,1366768509,1373861132
3c438efc8ddc,1366787461,1373864396
3cc243040b18,1366763654,1373865065
3cc24323b6e4,1366720378,1373516446
3cc243296620,1366759773,1373864512
3cc2432a75b8,1366758235,1373866906
3cc2433c749c,1366715738,1373271961
3cc2434ad2f8,1366716757,1373862720
3cc24362bf1c,1366718068,1373861828
3cc2436c5b84,1366717857,1373863084
3cc2437cea7a,1368176069,1373861006
3cd0f80b674c,1366717739,1373847804
3cd0f8294492,1366761390,1373850278
3cd0f8417059,1366767036,1373860817
3cd0f84f2641,1366762884,1373865370
3cd0f8673fd2,1366772378,1373860439
3cd0f869cee9,1366718787,1373811788
3cd0f8825de3,1366719437,1373854379
3cd0f8869a71,1366716384,1373862152
3cd0f88c3245,1366755734,1373862744
3cd0f88d7e50,1366764390,1373520676
3cd0f89d8302,1366761694,1373852226
3cd0f8a7564c,1366759578,1373507160
3cd0f8b0a110,1366723674,1372668112
3cd0f8bb5e06,1366715338,1373866567
3cd0f8d38c9f,1367744606,1373866147
3cd0f8d7f7a9,1366716475,1373860049
3cd0f8e0bc69,1366717171,1373805977
3cd0f8e379ce,1366861232,1373866032
3cd0f8e641de,1366715938,1373860378
3cd0f8e75cd0,1366719355,1373865534
3cd0f8ee83eb,1366715769,1373861158
3cd0f8f06b0a,1366715191,1373866086
3cd0f8f2984e,1366770176,1373011168
3ce07216b885,1366715422,1373256202
3ce0722132fe,1367837793,1373846951
3ce07242a84a,1366727685,1373865336
3ce0724452fc,1366718319,1373859180
3ce072570e06,1366715554,1373866658
3ce07262ba57,1366722245,1373866602
3ce07269a400,1366718532,1373509293
3ce0726c18f6,1366716899,1372551148
3ce0726c2b98,1366762551,1373866871
3ce0726eba44,1366762150,1373860719
3ce0727041e3,1366840498,1373620385
3ce07271c503,1368086514,1373721263
3ce072742fd5,1366720273,1373863805
3ce0727753d4,1367470661,1373861761
3ce0727a2905,1366715289,1373860344
3ce0727f4472,1366718176,1373861441
3ce0729cf6f4,1367567474,1373013978
3ce072bbd0f7,1366715641,1373858547
3ce072bcd933,1366804214,1373689631
3ce072bdf8d2,1366767441,1373700262
3ce072c2a9f1,1366716843,1373513618
3ce072c7f5ad,1366715833,1373807842
3ce072e57a5f,1366718840,1372564619
3ce072e638a6,1366715492,1373855973
3ce072e6fe8f,1366796778,1373864891
3ce072e89bee,1366854575,1373850094
3ce072f0e14e,1366716877,1373849541
3ce072f1500f,1366717756,1373859292
3ce072f3594d,1366715362,1373866445
402cf43207da,1366941316,1373866403
4030045abc8c,1366716983,1373624925
403004d9972c,1366717621,1373111253
40a6d90005f1,1366766243,1373866414
40a6d90e7a4f,1366717077,1373016830
40a6d91b4387,1366775368,1372404627
40a6d91cdcd2,1366760932,1373866311
40a6d91d358a,1366717976,1370822018
40a6d91d5bff,1366759522,1373854570
40a6d91ec0c2,1366722161,1373810813
40a6d92ae972,1366721240,1373538177
40a6d92e0ddc,1366776564,1373864948
40a6d92e1131,1366718620,1373866978
40a6d93e27bf,1366716333,1373849214
40a6d9521b92,1366866014,1373866357
40a6d962bb48,1366760980,1373865487
40a6d97e6ca7,1366762749,1373511465
40a6d97f39d9,1366767807,1373616078
40a6d9bd2cbc,1366773769,1373861790
40a6d9d09bbe,1366715779,1373866495
40a6d9dab492,1366716840,1373858154
40a6d9dee95f,1366724602,1373710463
40a6d9e25f94,1366762094,1373851209
40a6d9e2b1f9,1366718920,1373167529
40b0fa64ca8c,1370389885,1373863861
40b0fa7d9c44,1368840358,1372531549
40b0fac88a37,1368694255,1373866714
40b395027194,1366716322,1373857409
40b395063261,1366759524,1372824073
40b3951529ff,1366719394,1373864014
40b3951d6c03,1366758585,1373860833
40b39523a499,1366785435,1373815058
40b395380be7,1366719243,1373174105
40b39558a6f7,1366715999,1373866660
40b3957f51e0,1366717416,1373614418
40b395d5877a,1366717056,1373862599
40b395df9fdb,1366763918,1373850793
40ba6189efad,1366717588,1373863003
40d32d6a9c17,1366717912,1372190727
40d32d79abc5,1366763790,1373865238
40d32dae3ed4,1367459362,1373864972
40d32dbb0293,1366715598,1373866497
40d32ddca881,1366762686,1373859282
40fc89033aa2,1366776018,1373866601
40fc8906f3e6,1366762007,1370266760
40fc8907f608,1366728990,1373671882
40fc890c2a9d,1366768751,1373848226
40fc892893bb,1366716549,1373857791
40fc89291d7c,1366723747,1373462717
40fc89371f47,1366721601,1373904094
40fc89423296,1366715255,1373721148
40fc894de260,1366772351,1373860563
40fc8950e0d4,1366850006,1373860446
40fc89536125,1366721135,1373860027
40fc897a6ef8,1366762943,1373866092
40fc897beeff,1366716805,1372143216
40fc8986c5ff,1366718950,1373860661
40fc8987c500,1366716313,1373846814
40fc898c5aa4,1366723850,1373706018
40fc898e9cb9,1366715575,1372899716
40fc8993ace5,1366762461,1373866436
442a60a8f4fb,1366728803,1373515976
444c0c79d4b4,1366718055,1373455742
444c0c7a5eda,1366715652,1372391337
444c0c95a558,1366850249,1373865397
444c0c95c939,1366959695,1373866079
444c0c95f4ee,1366718965,1372739606
444c0c9684f7,1366757804,1373858943
444c0c97846f,1366715799,1373719178
444c0c983f4d,1366762766,1373865715
444c0c984e12,1366721863,1373596835
444c0c989b06,1366719147,1372478334
444c0c990779,1366762895,1373866428
444c0c9966ca,1366724578,1372312763
444c0c9dab75,1366715250,1372748986
444c0c9e5931,1366715687,1373860704
444c0ca1305b,1366761814,1373865507
444c0ca2ca92,1366759522,1373865186
444c0ce4556c,1366756246,1373855499
444c0ce6aefa,1366764223,1373863280
444c0ce892f9,1366765371,1372568838
444c0ce958a5,1366715152,1373445569
444c0ce97ccd,1366719139,1373866855
446d572eb9f6,1366716779,1373860021
446d573536c1,1366785214,1373862388
446d57e15c91,1366726027,1373615796
4491db458cb4,1366764408,1373863328
4491db4d9c32,1366794055,1373866318
44a7cf2756c2,1366716374,1373857777
44a7cf9953ab,1366719394,1372934639
44a7cfcd44de,1366716582,1373803901
44a7cfd84499,1366717139,1373858209
44a7cfd8eb10,1366767753,1373859806
44a7cfdba9ac,1366718780,1373865416
44d88412e305,1366725416,1373866775
44d884267d17,1366718006,1373862827
44d8842a1779,1366715521,1373861466
44d884525cae,1366784980,1373864122
44d88454e163,1366779978,1372688558
44d884715b0f,1366715569,1373843523
44d884b3e413,1366761839,1373858952
4813f32a9ff2,1366718360,1373861267
4813f32df2a4,1366716686,1373858468
4813f3326ea2,1366715186,1373792044
4813f3395822,1366724074,1373155017
4813f34c3016,1366718072,1373504553
4813f34d140e,1366715822,1372855056
4813f3555b4e,1366717713,1373324663
4813f355ed44,1366718898,1373842468
4813f3562c90,1366720256,1373866051
4813f35c2eb2,1366763284,1373861688
4813f35c2ecc,1366725084,1373862285
4813f36045b0,1366715530,1372326095
4813f37116d6,1366716911,1373812055
4813f3712ec2,1366718014,1372774083
4813f38151fc,1366721883,1373849059
4813f3af289b,1366758687,1373866875
4813f3b44ae9,1366718606,1373866980
4813f3bcf2a1,1366798733,1373631992
4813f3bd8e1b,1366718278,1373861510
4813f3bf5251,1366717600,1373866519
4813f3c0ecb5,1366760518,1373862598
4813f3e04061,1366719685,1373866402
4813f3e3e7a1,1366718543,1373851165
4813f3e47d1d,1366770752,1372931071
4813f3eeaafb,1366717421,1373690329
4813f3efe1b3,1366723892,1373195465
48282faaa118,1366723937,1373858914
48282fb5d2ba,1366765252,1373864106
48282fc294fb,1366944046,1373858826
485d6085acbb,1366720368,1373866253
4860bc0da0c2,1366716193,1373857001
4860bc1d95dd,1366787300,1373849711
4860bc24c364,1366716570,1373862877
4860bc31a5d1,1366770801,1373865267
4860bc364930,1367201876,1373861395
4860bc36b3bc,1366716238,1372581933
4860bc394441,1366722949,1373866498
4860bc39f070,1366717001,1372410812
4860bc41aeb1,1366762025,1373553507
4860bc50c951,1366773679,1373600062
4860bc52b5b1,1366726075,1373780159
4860bc592b60,1366717698,1373861711
4860bc5b5504,1366716783,1372460386
4860bc6c3ce8,1367030136,1373866656
4860bc6e7163,1366761406,1373866422
4860bc76be5c,1366722603,1373813963
4860bc7ef59e,1367218088,1373848571
4860bc847525,1366797441,1373864042
4860bc8cb7a6,1366718863,1372390039
4860bc8d7059,1366719192,1372490883
4860bc8eafeb,1366724405,1373865502
4860bc8fea81,1366715559,1373806622
4860bc955bb0,1366715495,1373864813
4860bc9740ec,1366718716,1373802394
4860bc9d3340,1366716776,1373717901
4860bca2c838,1366848635,1373848705
4860bcb28142,1366724364,1373762904
4860bcbe4386,1366718754,1373710575
4860bcd358fe,1366715111,1373859944
4860bcd3762c,1366718985,1373857431
4860bcd3e1d8,1366764783,1373863284
4860bcd8534d,1366721307,1373787188
4860bcdc7569,1366717081,1373815417
4860bcddaac6,1366715653,1372222152
4860bcddd8b3,1366764309,1373866017
4860bce1ca8c,1366771351,1373862820
4860bce5a87e,1366762180,1373858787
4860bce768e9,1366725956,1373866414
4860bce7961c,1366717399,1373856802
4860bcec5f18,1366761357,1373858257
4860bcf304b7,1366725421,1372929695
48a22d702168,1366900560,1373856390
48a22db27955,1367752856,1373765077
4c0b3a414221,1366725207,1373435516
4c0f6e8aeaef,1366721634,1373858498
4c2578261ee8,1366721625,1373860503
4c257832728c,1366874281,1373859952
4c257855d698,1366765908,1373362158
4c25785b6a70,1366781481,1373866288
4c25785b76e4,1366761355,1373811418
4c25787d52df,1366770366,1373714267
4c25787f0974,1366767604,1373117267
4c257880648c,1366715690,1373861653
4c2578c10c4c,1366779128,1373809624
4c2578c1268c,1366716034,1372422724
4c2578d829f0,1366718225,1373856785
4c2578e8952c,1366715554,1373861571
4c8befae4e88,1367900054,1373861601
4c8d7907d57f,1366766840,1373866800
4c8d790abbbe,1366715590,1373859723
4c8d790daba5,1366722917,1372174678
4c8d790f23bd,1366789126,1372678655
4c8d7923c6f9,1366720627,1373866152
4c8d7954f259,1366715128,1373008722
4c8d7956ca34,1366726782,1373863179
4c8d79584fd1,1366716217,1373862205
4c8d7958e751,1366744635,1373480057
4c8d7964a722,1366770126,1373684271
4c8d7969edc9,1368342612,1373865853
4c8d796a8403,1366723415,1373731832
4c8d796b760f,1366774165,1373842749
4c8d7970a1b7,1366720728,1373864322
4c8d7970ee0a,1366785366,1373863056
4c8d79734973,1366797165,1373866602
4c8d7973c201,1366715541,1372643258
4c8d7974aa70,1366716087,1373817724
4c8d79763852,1366774288,1373852144
4c8d79768faf,1366773586,1372817509
4c8d79774dce,1366725407,1372489069
4c8d797770cd,1366715643,1373859713
4c8d79798a23,1366771043,1373866114
4c8d7979ec5a,1366722880,1373864890
4c8d797bac44,1366720421,1372160711
4c8d797bfdfb,1366715987,1373792662
4c8d797c61f3,1366767628,1373858621
4c8d797e440f,1366892664,1372390812
4c8d797e50ba,1366716223,1373863846
4c8d7981049f,1366778450,1373865738
4c8d7982f4e8,1366789598,1373114156
4c8d7983eb7c,1366718570,1372834909
4c8d798464d6,1366720908,1373860599
4c8d798735d6,1366715340,1373866286
4c8d798b47fb,1366761519,1373859932
4c8d799d945b,1368782385,1373803920
4c8d79a08733,1366761247,1372256480
4c8d79a754f1,1366717163,1373848061
4c8d79a9f6d0,1366760214,1373866138
4c8d79b6a625,1367914759,1372127984
4c8d79b81995,1366766802,1373513354
4c8d79b85042,1366719990,1372724836
4c8d79b8ed6b,1366763341,1373866997
4c8d79b955e1,1366779232,1373861251
4c8d79bef61a,1366760595,1373608948
4c8d79c3f5a8,1366764446,1373865417
4c8d79c5c4c0,1366761955,1373623875
4c8d79e2eaf8,1367291845,1373866069
4caa16006523,1366717721,1373860962
4caa1600ffe2,1366722048,1373861406
4caa160160d5,1367071445,1373866211
4caa16019e8e,1366729306,1373861103
4caa1601b5a4,1366717830,1373848434
4caa1601cc6d,1366764950,1373686178
4caa1601d2c5,1366768189,1373858993
4caa1601dac8,1366716135,1373860803
4caa16022de8,1366777135,1373776441
4caa16025027,1366724511,1373858687
4caa160293b5,1366730011,1373858821
4caa1602bb37,1366719036,1373806582
4caa1602edcb,1366766358,1373845374
4caa16031da0,1366784916,1372580371
4caa16032c37,1366733531,1373862351
4caa1603bbfb,1366715763,1373866436
4caa16040bbd,1366759821,1373866611
4caa160bd309,1366761678,1373542957
4caa162076ba,1366763054,1373864173
4caa1620c4ba,1366715781,1373860775
4caa16210ece,1366764269,1373794175
4caa16220db7,1366715841,1373866232
4caa1622897e,1366936873,1373710728
4caa16232cdb,1366719697,1373861893
4caa16240e06,1366727448,1373858785
4caa162485a9,1366715474,1373866380
4caa1624be00,1366719661,1373858206
4caa1624bfc5,1366763707,1372721638
4caa1624df2e,1366719655,1373861327
4caa16253e8a,1366849037,1373803156
4caa16255272,1366722478,1373619296
4caa162574cd,1366715119,1373866892
4caa16325146,1366768389,1373866194
4caa164aab8e,1366762774,1373595535
4caa1651db11,1366722470,1373866197
4caa16785bab,1366716646,1372047797
4caa16883ba3,1366724350,1373863495
4caa16978504,1366717331,1373639311
4caa16b66c13,1366760375,1373858990
4caa16dcc13f,1366716243,1373864241
4caa16e13dca,1366773526,1373860045
4caa16e4d5d6,1367717182,1373857526
4cb199bd17e4,1366725142,1373860269
4cb199be5abc,1366769030,1373772737
5001bbaaeb42,1366724659,1373859051
5001bbf4e3cd,1366716764,1372383378
5001bbf705eb,1366774289,1373863735
5001bbf9171f,1366726567,1373866474
502d1de24755,1366719941,1373805455
50327501aabe,1367282531,1373860111
50327568499c,1369210851,1373850131
50465d1f8e9f,1366723450,1373860029
50465d7be2a5,1366721452,1373859219
50a4c822620a,1366768216,1373863507
50a4c867077c,1366757312,1373859258
50a4c891432d,1366716811,1372855617
50a4c8de38ef,1366869935,1373862596
50ccf8112c02,1366849418,1370335521
50ccf82aa969,1366758315,1373866115
50ccf8303cda,1369115484,1373862144
50ccf835b05f,1366719137,1373795193
50ccf88b66eb,1366947839,1373860613
50ccf88dbc9a,1366715104,1373864015
50ccf897da30,1366762902,1373622858
50ccf8aabd6a,1366762512,1373865112
50ccf8aed714,1366719892,1373715981
50ccf8c2b047,1366767084,1373792680
50ccf8c3ada6,1366724253,1373806704
50ccf8d4ecb1,1366760315,1373859379
50ccf8d86211,1366764639,1373849675
50ccf8d94ea4,1366851723,1373866251
50ccf8db8b99,1366716216,1373866814
50ccf8e5e888,1366761271,1373853643
50ccf8e82c84,1366722948,1373858921
50ead60b4c16,1366760197,1373842839
50ead60e99b3,1366717927,1373029753
50ead6129f41,1366848991,1373863773
50ead612a766,1366769262,1373860792
50ead6133f3d,1366769613,1373863104
50ead61f55ae,1366761496,1373857309
50ead62403c7,1366715364,1373858951
50ead6284218,1366765068,1373860394
50ead62e63c9,1366762539,1372654522
50ead6409d23,1366759437,1373862408
50ead660f277,1366715391,1372934236
50ead667594c,1366715972,1373286170
50ead687e10d,1366763397,1373865743
50ead69c1465,1368526665,1373813753
50ead6a84a78,1366718819,1373807666
50ead6b346cf,1366722291,1373775692
50ead6b3cb13,1366718363,1373794660
50ead6b4820d,1366718815,1373411954
50ead6b563b0,1367971576,1373866794
50ead6baa8e5,1368337589,1373809348
50ead6bb3198,1366790272,1373857736
50ead6bb370b,1366767962,1373863135
50ead6c68e89,1366715873,1373866053
50ead6cab913,1366788644,1373758212
50ead6ee1c4b,1366715441,1373865979
50f52022adee,1366780106,1373863697
50f520392f3e,1366715292,1373684919
50f52053c5fe,1366715923,1373797239
50f52074590f,1366719564,1373862662
54269606df7c,1366768507,1373861268
54269609f0f5,1366722335,1372809316
54269611ea1e,1366720541,1373492949
5426961c0a07,1366725488,1372981445
5426961c87fe,1366715941,1372403566
5426961c908a,1366761302,1373119532
5426961ebacb,1366716307,1373866404
5426961fe1d8,1366722855,1373780202
542696228053,1366715487,1372647958
54269622edcd,1366765316,1373866398
542696234c91,1366716248,1373860177
542696238a02,1366795236,1372658966
54269624f419,1366717332,1373809408
542696310c9c,1366764800,1373857434
5426964e81e8,1366722531,1372731528
542696586b46,1366718650,1373859398
5426965a8098,1366763204,1373865640
5426965ae148,1366762674,1373710985
5426965c3f52,1366721781,1373863447
5426965ca537,1366784611,1373688477
5426965d5097,1366715154,1372389129
5426965f3409,1366774100,1373532867
542696605379,1366763427,1372828349
54269661ba07,1366715452,1373425271
547975285930,1366761032,1373860446
5479757fcdcc,1366877718,1373865652
5479758d2b4c,1366725233,1373859123
5479759c6c20,1366716496,1373856962
547975c421d8,1366783565,1373862964
547975c4af7c,1366717278,1373809658
547975c4b484,1366716091,1373063604
547975f69ac8,1366726042,1373866518
547975f76c7c,1366772430,1373863851
549b12279668,1366769344,1373359218
549b12292c2b,1368156360,1373864763
549b12fec64f,1366760613,1372245904
5812431d1481,1366715148,1373863026
581faa0d70df,1366715939,1371888705
581faa0ec155,1366776103,1373861545
581faa117963,1368346276,1373866073
581faa12a2b1,1366717062,1373866381
581faa141dec,1368344840,1373865144
581faa152c33,1366764324,1372506473
581faa200f69,1366759120,1373866526
581faa271e26,1366763833,1373866442
581faa27782a,1366789769,1373858745
581faa27dace,1366759359,1373866133
581faa32a94f,1366715149,1373859262
581faa32f68f,1366716248,1373804050
581faa39e278,1366762390,1373866792
581faa4a07a8,1366761104,1373866994
581faa4a40c6,1366763456,1373851620
581faa4b13e8,1366715913,1373100359
581faa68ad24,1366720728,1373863436
581faa8b0d9e,1366775992,1373866558
581faa8cdb7b,1366789537,1373853745
581faa9ac86e,1366718078,1373845368
581faaaf5ab8,1366719473,1373860832
581faac72959,1366716096,1373848826
581faacd0a70,1366715656,1373723724
5855ca04bad8,1366718261,1372592792
5855cadb2af6,1366770477,1373634989
5855cae72732,1366852890,1371113440
5855cae91743,1367042198,1373866740
58946b5aae38,1366794443,1373624350
58946b8345d0,1366846788,1373866409
58c38b70ae91,1366716102,1373862962
5c0a5b238d1a,1366717376,1373854377
5c0a5b23e819,1366718784,1373863179
5c0a5b27a007,1366718761,1373791834
5c0a5b2810c2,1366727379,1373023097
5c0a5b431e3f,1366716141,1373859274
5c0a5b45b5bb,1366715539,1373867011
5c0a5b4649f7,1366774149,1373684775
5c0a5b564f5c,1366716386,1373435416
5c0a5b588b84,1366773161,1372894800
5c0a5b594a08,1366789856,1373853822
5c0a5b5a0051,1366768600,1373851286
5c0a5b5cee63,1367576959,1373732275
5c0a5b5d7581,1366762529,1373866398
5c0a5b5ed783,1366718762,1373858868
5c0a5b633f2a,1366877505,1373865075
5c0a5b74badd,1366785240,1373865096
5c0a5b763220,1366716983,1373684918
5c0a5b7818cd,1366715423,1372857018
5c0a5b7830e4,1366769170,1373723518
5c0a5b862780,1366764611,1373017907
5c0a5b8bbc3c,1366721184,1373128878
5c0a5b8dcc4d,1366803915,1373862800
5c0a5b93a7c1,1368338166,1373858515
5c0a5b9474ce,1366769469,1372589004
5c0a5b9bb6fb,1366717243,1373710228
5c0a5b9c8deb,1366715588,1373865923
5c0a5b9d9847,1366759578,1373867001
5c0a5ba11052,1366775029,1373706256
5c0a5ba28db4,1366767183,1373797788
5c0a5ba4da79,1366768548,1373866224
5c0a5ba690e4,1366715753,1371964502
5c0a5bad1d35,1366773752,1373858975
5c0a5bafea96,1366768311,1373807221
5c0a5bb06ee9,1366719315,1373856805
5c0a5bb3e982,1368404581,1373811161
5c0a5bbe947f,1366719079,1372995013
5c0a5bc2807f,1366717530,1373806614
5c0a5bc4b8c8,1366768623,1373150178
5c0a5bc6a5fc,1366724870,1373066951
5c0a5bc6c6bd,1366763172,1373861633
5c0a5bd80017,1366790449,1373860113
5c0a5bdc60c6,1366718166,1373860940
5c0a5bdd6717,1366767604,1373859000
5c0a5bdda513,1366760137,1373855395
5c0a5bdf1c9f,1366761546,1372822451
5c0a5bdfb816,1366769663,1373866518
5c0a5bdfe7e5,1366716968,1373862443
5c0a5be06a48,1366769534,1373862168
5c0a5be086e9,1366715316,1372468358
5c0a5be13b73,1366717080,1373866931
5c0a5be2751d,1366717958,1372397253
5c0a5be29b67,1366777912,1373609050
5c0a5be41c3e,1366796514,1372739991
5c0a5bea0d98,1366761415,1372804088
5c0a5bf27299,1366798013,1373862675
5c0a5bfdb0cd,1366719902,1373862465
5c0a5bff7c3d,1366715174,1373859499
5c57c8253949,1366719891,1373859675
5c59480569c0,1366715719,1373810960
5c59483433e2,1366790899,1373866478
5c59483f68fa,1370246011,1373864375
5c59484e8abd,1366762744,1372774790
5c594850fbf4,1366723110,1373794271
5c594853688e,1366725379,1373849004
5c59485cf4ca,1366719340,1373860306
5c59485f1998,1366760577,1373862206
5c594862e00c,1366715458,1373803483
5c594864a5a2,1366718074,1373866714
5c5948692fc5,1366757936,1373866345
5c5948693427,1366763926,1373865018
5c59486a170a,1366715671,1373689202
5c59486a46b9,1366795924,1373866345
5c5948d89090,1366759928,1372285927
5c5948f3a854,1366717323,1373861363
5c5948f75ae8,1366716219,1373854417
5c5948f848da,1366765900,1373779919
5c95ae11bab7,1366715176,1373862055
5c95ae1d36c4,1366716565,1373859093
5c95ae347d6b,1366715826,1373865261
5c95ae571f34,1366760851,1373865300
5c95ae60e50e,1366715287,1373860189
5c95ae683a40,1366768615,1373549785
5c95ae684a1c,1366715673,1372305973
5c95ae6f9d5d,1366716163,1373859483
5c95ae79d11b,1366715705,1372728283
5c95ae79f245,1366741606,1373360113
5c95ae7a78f6,1366715626,1373860644
5c95ae7b070b,1366715554,1373852600
5c95ae7bc420,1366715544,1372943655
5c95ae7d8b54,1366760914,1373864636
5c95ae7d90a0,1366715894,1373857394
5c95ae7e0615,1366758764,1373861748
5c95ae7f4c5e,1366761066,1373860213
5c95ae806e2c,1366759461,1373863796
5c95ae8102b8,1366720540,1372425450
5c95ae835b22,1366772862,1373849035
5c95ae847ee1,1366719361,1373866945
5c95ae84b736,1366715789,1373866835
5c95ae87b01b,1366722257,1373101516
5c95ae87db67,1366715750,1373860243
5c95ae891d84,1366779479,1373866396
5c95ae89d3de,1366715600,1373859036
5c95ae89fdb4,1366722297,1372690936
5c95ae8a0dd8,1366715554,1372822036
5c95ae8a2597,1366716710,1373862591
5c95ae8a8878,1366762427,1373859767
5c95ae8ae959,1366718463,1372638792
5c95ae8bbd03,1367122978,1373851583
5c95ae8c599c,1366718218,1373861177
5c95ae8cef29,1366718157,1373417795
5c95ae8e2732,1366715157,1373866593
5c95ae8e35cd,1366719596,1372905686
5c95ae8effc0,1366779291,1373861980
